Title,Authors,Subjects,Abstract,PDF
3D Vortices and rotating solitons in ultralight dark matter,"Ph. Brax,P. Valageas",Cosmology and Nongalactic Astrophysics (astro-ph.CO),"We study the formation and the dynamics of vortex lines in rotating scalar dark matter halos, focusing on models with quartic repulsive self-interactions. In the nonrelativistic regime, vortex lines and their lattices arise from the Gross-Pitaevskii equation of motion, as for superfluids and Bose-Einstein condensates studied in laboratory experiments. Indeed, in such systems vorticity is supported by the singularities of the phase of the scalar field, which leads to a discrete set of quantized vortices amid a curl-free velocity background. In the continuum limit where the number of vortex lines becomes very large, we find that the equilibrium solution is a rotating soliton that obeys a solid-body rotation, with an oblate density profile aligned with the direction of the total spin. This configuration is dynamically stable provided the rotational energy is smaller than the self-interaction and gravitational energies. Using numerical simulations in the Thomas-Fermi regime, with stochastic initial conditions for a spherical halo with a specific averaged density profile and angular momentum, we find that a rotating soliton always emerges dynamically, within a few dynamical times, and that a network of vortex lines aligned with the total spin fills its oblate profile. These vertical vortex lines form a regular lattice in the equatorial plane, in agreement with the analytical predictions of uniform vortex density and solid-body rotation. These vortex lines might further extend between halos to form the backbone of spinning cosmic filaments.",https://arxiv.org/pdf/2502.12100
Dark sirens and the impact of redshift precision,"Madeline L. Cross-Parkin,Cullan Howlett,Tamara M. Davis,Nandita Khetan",Cosmology and Nongalactic Astrophysics (astro-ph.CO),"With the growing number of gravitational wave detections, achieving a competitive measurement of $H_0$ with dark sirens is becoming increasingly feasible. The expansion of the Ligo-Virgo-KAGRA Collaboration into a four detector network will reduce both the localisation area and the luminosity distance uncertainty associated with each gravitational wave event. It is therefore essential to identify and mitigate other major sources of error that could increase the uncertainty in $H_0$. In this work, we explore three scenarios relevant to the dark siren method in future observing runs. First, we demonstrate that there is a precision gain offered by a catalogue of spectroscopic-like redshifts compared to photometric-like redshifts, with the greatest improvements observed in smaller localisation areas. Second, we show that redshift outliers (as occur in realistic photometric redshift catalogues), do not introduce bias into the measurement of $H_0$. Finally, we find that uniformly sub-sampling spectroscopic-like redshift catalogues increases the uncertainty in $H_0$ as the completeness fraction is decreased; at a completeness of 50% the benefit of spectroscopic redshift precision is outweighed by the degradation from incompleteness. In all three scenarios, we obtain unbiased estimates of $H_0$. We conclude that a competitive measurement of $H_0$ using the dark siren method will require a hybrid catalogue of both photometric and spectroscopic redshifts, at least until highly complete spectroscopic catalogues become available.",https://arxiv.org/pdf/2502.17747
Improving Cosmic Birefringence Constraints via Delensing,Anto Idicherian Lonappan,Cosmology and Nongalactic Astrophysics (astro-ph.CO),"We present a study on using delensing to enhance cosmic birefringence measurements based on full-sky, map-based simulations. In our analysis, we neglect foreground contamination and instrumental systematics to isolate the intrinsic impact of delensing on both isotropic and anisotropic birefringence. For the isotropic case, assuming a constant rotation angle of $\beta = 0.35^\circ$, delensing reduces the lensing-induced variance in the EB power spectrum, yielding an improvement in sensitivity of approximately 10% at 6 $\mu$K-arcmin noise and 25-40% at lower noise levels. For the anisotropic case, using simulations at 1 $\mu$K-arcmin noise, we reconstruct the birefringence angle for a scale-invariant spectrum and mitigate lensing bias by delensing, achieving a 50% reduction in the leading $N_{(0)}$ bias and a 30% improvement in the constraints on the amplitude $A_{CB}$. Our results demonstrate that delensing is an effective tool for enhancing the detectability of subtle parity-violating signals in the cosmic microwave background with forthcoming experiments such as the Simons Observatory, CMB-S4, and LiteBIRD.",https://arxiv.org/pdf/2503.04708
GD-1 and the Milky Way Starless Subhalos,Raymond G. Carlberg,Astrophysics of Galaxies (astro-ph.GA); Cosmology and Nongalactic Astrophysics (astro-ph.CO),"Measurements of the GD-1 star stream velocity distribution within $\pm$3 degrees of the centerline find a total line of sight velocity spread of 5-6 km/s in the well measured $\phi_1=$ [-30, 0] region (Valluri25). The velocity spread is far above the $\sim$2-3 km/s of a dissolved globular cluster in a smooth galactic potential. The dynamical heating of the GD-1 star stream is simulated in an evolving model Milky Way potential which includes the subhalos extracted from cosmological CDM and WDM Milky Way-like halos. The model bridges fully cosmological Milky Way-like halos and late time static Milky Way potentials allowing individual streams to be accurately integrated. An evolving CDM subhalo population acting for $\sim$11 Gyr heats GD-1 to 6.2 km/s. The WDM (7 keV and lighter) models develop a velocity dispersion of 3.9 km/s, only slightly greater than the 3.5 km/s in an evolving smooth halo without subhalos for 11 Gyr. The dynamical age of the best model stream is close to the isochrone age of the stars in the stream. Subhalos with masses in the decade around $10^{7.5} M_\odot$, below the mass range of dwarf galaxies, dominate the dynamical stream heating.",https://arxiv.org/pdf/2503.13290
Dark Matter (S)pins the Planet,"Haihao Shi,Junda Zhou,Zhenyang Huang,Guoliang Lü,Xuefei Chen",High Energy Astrophysical Phenomena (astro-ph.HE); Cosmology and Nongalactic Astrophysics (astro-ph.CO); Earth and Planetary Astrophysics (astro-ph.EP); High Energy Physics - Phenomenology (hep-ph),"Dark matter heating in planets has been proposed as a potential probe for dark matter detection. Assuming near-equilibrium conditions, we find that the energy input from dark matter raises planetary temperatures and accelerates rotation. The distribution of energy between heating and rotational acceleration depends on both planetary properties and external inputs, suggesting that previous studies may have overestimated the heating contribution. At high dark matter densities, planetary rotation stabilizes earlier and becomes primarily governed by dark matter effects.",https://arxiv.org/pdf/2503.17206
How do Massive Primordial Black Holes Impact the Formation of the First Stars and Galaxies?,"Saiyang Zhang,Boyuan Liu,Volker Bromm,Junehyoung Jeon,Michael Boylan-Kolchin,Florian Kuhnel",Astrophysics of Galaxies (astro-ph.GA); Cosmology and Nongalactic Astrophysics (astro-ph.CO),"We investigate the impact of massive primordial black holes (PBHs; $m_{\rm BH}\sim 10^6~M_{\odot}$) on the star formation and first galaxy assembly process using high-resolution hydrodynamical simulations from $z = 1100$ to $z \sim 9$. We find that PBH accretion is self-regulated by feedback, suppressing mass growth unless feedback is weak. PBHs accelerate structure formation by seeding dark matter halos and gravitationally attracting gas, but strong feedback can delay cooling and suppress star formation. In addition, the presence of baryon-dark matter streaming creates an offset between the PBH location and the peaks induced in gas density, promoting earlier and more efficient star formation compared to standard $\Lambda$CDM. By $z \sim 10$, PBH-seeded galaxies form dense star clusters, with PBH-to-stellar mass ratios comparable to observed high-$z$ AGN like UHZ-1. Our results support PBHs as viable SMBH seeds but do not exclude alternative scenarios. We emphasize that PBH-seeding provides a natural explanation for some of the newly-discovered overmassive SMBHs at high redshift, in particular those with extreme ratios of BH-to-dynamical (virial) mass that challenge standard formation channels. Future studies with ultra-deep JWST surveys, the Roman Space Telescope, and radio surveys with facilities such as SKA and HERA will be critical in distinguishing PBH-driven SMBH growth from other pathways.",https://arxiv.org/pdf/2503.17585
Direct Collapse Supermassive Black Holes from Ultralight Dark Matter,"Hao Jiao,Robert Brandenberger,Vahid Kamali",Cosmology and Nongalactic Astrophysics (astro-ph.CO); Astrophysics of Galaxies (astro-ph.GA); General Relativity and Quantum Cosmology (gr-qc); High Energy Physics - Phenomenology (hep-ph); High Energy Physics - Theory (hep-th),We study the possibility that parametric resonant excitation of photons in an ultralight dark matter halo could generate the required flux of Lyman-Werner photons to allow the direct collapse formation of supermassive black hole seeds.,https://arxiv.org/pdf/2503.19414
Dynamical Dark Energy Emerges from Massive Gravity,Juri Smirnov,Cosmology and Nongalactic Astrophysics (astro-ph.CO); General Relativity and Quantum Cosmology (gr-qc); High Energy Physics - Phenomenology (hep-ph); High Energy Physics - Theory (hep-th),"In this work, we demonstrate that a dynamical dark energy component predicted by massive gravity gives rise to a distinctive evolution of the equation of state. This scenario is favoured over the standard $\Lambda$CDM model when confronted with the latest combined datasets from the Dark Energy Spectroscopic Instrument (DESI), the cosmic microwave background (CMB), and supernova observations. The model stands out as a rare example of a healthy, self-consistent theory that accommodates phantom dark energy while maintaining a technically natural, small asymptotic cosmological constant. Our analysis indicates a preferred graviton mass of approximately $4.0 \times 10^{-33} \text{eV}$, suggesting the emergence of a new cosmological length scale. This leads to a maximal deviation of the equation of state around $z \sim 3$, a prediction that will be robustly tested by upcoming, deeper surveys of baryon acoustic oscillations.",https://arxiv.org/pdf/2505.03870
Primordial black hole-star binaries via dynamical friction,Nicolas Esser,High Energy Astrophysical Phenomena (astro-ph.HE); Cosmology and Nongalactic Astrophysics (astro-ph.CO),"We study a new channel for binary system formation involving stars and stellar-mass primordial black holes (PBHs) embedded in dark matter (DM) minihalos. In this scenario, binaries form when a star passes through the DM minihalo surrounding a PBH and loses sufficient energy due to dynamical friction. The continued energy loss induced by this friction is expected to drive the resulting systems to merge rapidly. We estimate their merger rate and explore the implications for two observables: rapidly decaying X-ray binaries in the Milky Way and gravitational waves sourced by compact object mergers. We find that this mechanism naturally produces a population of O(1) currently observable short-lived X-ray binaries. It also leads to a non-negligible gravitational wave event rate of O(0.3) Gpc$^{-3}$ yr$^{-1}$, potentially involving high mass ratios and black holes in the lower or upper mass gap. This dynamical friction channel thus offers a plausible explanation for several unusual observations reported in recent years across both the X-ray and gravitational wave domains.",https://arxiv.org/pdf/2505.05564
Beyond the Power Spectrum: A New Framework for Non-Stationary Fields with Applications to Light-Cone Effects in Line Intensity Mapping,"Mattéo Blamart,Adrian Liu",Cosmology and Nongalactic Astrophysics (astro-ph.CO),"Modern cosmological surveys cover extremely large volumes and map fluctuations on scales reaching gigaparsecs. As a result, it is no longer a valid assumption to ignore cosmological evolution along the line of sight from one end of the survey to the other. When extracting cosmological information, the power spectrum becomes suboptimal because it relies on the assumption of translational invariance of the observed field. For example, during the Epoch of Reionization (EoR), the 21cm brightness temperature field on the nearby (low-redshift) end of a large survey volume exhibits statistical properties that differ significantly from those at far (high-redshift) end. To overcome these limitations, we have developed a eigen decomposition-inspired non-Fourier basis that captures evolution effects. Our work demonstrates that using this new basis integrated in a new summary statistic yields tighter constraints on astrophysical parameters compared to the traditional power spectrum. Additionally, we provide an illustrative example and a practical guide for applying this basis in the context of a realistic forecast for interferometers such as the Hydrogen Epoch of Reionization Array (HERA).",https://arxiv.org/pdf/2505.09674
Scalar-Induced Gravitational Waves in Palatini $f(R)$ Gravity,"Samuel Sánchez López,José Jaime Terente Díaz",Cosmology and Nongalactic Astrophysics (astro-ph.CO); General Relativity and Quantum Cosmology (gr-qc); High Energy Physics - Phenomenology (hep-ph); High Energy Physics - Theory (hep-th),"Primordial scalar perturbations that reenter the horizon after inflation may induce a second-order Gravitational Wave spectrum with information about the primordial Universe on scales inaccessible to Cosmic Microwave Background experiments. In this work, we develop a general framework for the study of Scalar-Induced Gravitational Waves in Palatini $f(R)$ gravity, a theory that was proven to successfully realise inflation and quintessence, and consider the case of the Starobinsky-like model as an example. A regime of radiation domination with a subdominant matter component is assumed, allowing for a well-motivated perturbative approach to the gravity modifications. We calculate the kernel function and the density spectrum numerically and find accurate analytical expressions. The spectral density, which may be tested across a wide range of frequencies by upcoming Gravitational Wave experiments, is shown to differ from the General Relativity and metric $f(R)$ gravity predictions under certain conditions. We comment on previous results in the literature regarding the metric formulation and make special emphasis on the potential of these distinctive features of the spectrum to probe the two formalisms of gravity.",https://arxiv.org/pdf/2505.13420
Direct Detection of Dark Photon Dark Matter with the James Webb Space Telescope,"Haipeng An,Shuailiang Ge,Jia Liu,Zhiyao Lu",High Energy Physics - Phenomenology (hep-ph); Cosmology and Nongalactic Astrophysics (astro-ph.CO); High Energy Astrophysical Phenomena (astro-ph.HE); High Energy Physics - Experiment (hep-ex),"In this study, we propose an investigation into dark photon dark matter (DPDM) within the infrared frequency band, utilizing highly sensitive infrared light detectors commonly integrated into space telescopes, such as the James Webb Space Telescope (JWST). The presence of DPDM induces electron oscillations in both the reflectors and the interior of the detectors. Consequently, these oscillating electrons can emit monochromatic electromagnetic waves with a frequency almost equivalent to the mass of DPDM. By estimating the signal generated by DPDM inside the detector and comparing with observation data, we establish constraints on the kinetic mixing between the photon and dark photon within the range [10, 500] THz. Despite JWST not being optimized for DPDM searches, our findings reveal constraints comparable to those obtained from the XENON1T experiment in the laboratory, as well as astrophysical constraints from solar emission. Additionally, we propose to modify the configuration of JWST optical elements to focus the DPDM induced signal onto the detector. By employing the stationary phase approximation, we can demonstrate that when the size of the reflector significantly exceeds the wavelength of the electromagnetic wave, the contribution to the electromagnetic wave field at a given position primarily stems from the surface unit perpendicular to the relative position vector. This simplification results in the reduction of electromagnetic wave calculations to ray optics. We show that by rearranging the position of reflectors, JWST can achieve a sensitivity stronger than the existing limits by 1 or 2 orders of magnitude.",https://arxiv.org/pdf/2402.17140
Resonant or asymmetric: The status of sub-GeV dark matter,"Sowmiya Balan,Csaba Balázs,Torsten Bringmann,Christopher Cappiello,Riccardo Catena,Timon Emken,Tomás E. Gonzalo,Taylor R. Gray,Will Handley,Quan Huynh,Felix Kahlhoefer,Aaron C. Vincent",High Energy Physics - Phenomenology (hep-ph); Cosmology and Nongalactic Astrophysics (astro-ph.CO),"Sub-GeV dark matter (DM) particles produced via thermal freeze-out evade many of the strong constraints on heavier DM candidates but at the same time face a multitude of new constraints from laboratory experiments, astrophysical observations and cosmological data. In this work we combine all of these constraints in order to perform frequentist and Bayesian global analyses of fermionic and scalar sub-GeV DM coupled to a dark photon with kinetic mixing. For fermionic DM, we find viable parameter regions close to the dark photon resonance, which expand significantly when including a particle-antiparticle asymmetry. For scalar DM, the velocity-dependent annihilation cross section evades the strongest constraints even in the symmetric case. Using Bayesian model comparison, we show that both asymmetric fermionic DM and symmetric scalar DM are preferred over symmetric fermionic DM due to the reduced fine-tuning penalty. Finally, we explore the discovery prospects of near-future experiments both in the full parameter space and for specific benchmark points. We find that the most commonly used benchmark scenarios are already in tension with existing constraints and propose a new benchmark point that can be targeted with future searches.",https://arxiv.org/pdf/2405.17548
Cosmology of Quasi-Dilaton Massive Gravity with Non-minimal Kinetic Coupling,"Sobhan Kazempour,Amin Rezaei Akbarieh,Sichun Sun,Chengye Yu",General Relativity and Quantum Cosmology (gr-qc); Cosmology and Nongalactic Astrophysics (astro-ph.CO); High Energy Physics - Phenomenology (hep-ph),"In this study, we introduce an extension of the quasi-dilaton massive gravity theory and derive the field equations by varying the action with respect to the metric. This extension elucidates the dynamics of the system and demonstrates how it can encompass and recover previous cosmological models through different parameter values. We present the cosmological background equations to analyze self-accelerating solutions that can explain the late-time accelerated expansion of the Universe, driven by an effective cosmological constant arising from massive gravity. Besides, we apply the quasi-dilaton massive gravity theory with non-minimal kinetic coupling to a Type Ia Supernovae (SNIa) data set to test its viability. Our findings indicate that the theory is able to account for the observed acceleration of the expansion of the universe without invoking dark energy. In addition, we carry out a comprehensive perturbation analysis examining tensor, vector, and scalar perturbations independently. We derive the dispersion relation of gravitational waves in a Friedman-Lemaitre-Robertson-Walker (FLRW) cosmology and determine the stability conditions of the system. Such an analysis results in a sharper quasi-dilaton massive gravity theory with non-minimal kinetic coupling by ensuring the stability conditions of the system are maintained and that strong constraints on theory parameters are provided.",https://arxiv.org/pdf/2410.17915
